yearID,Rank,G,Ghome,W,L,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,attendance,BPF,PPF
1992,3.6923076923076925,162.0,81.0,81.0,81.0,666.9615384615385,5495.961538461538,1405.5384615384614,252.42307692307693,32.5,116.84615384615384,526.2307692307693,905.3076923076923,125.53846153846153,61.57692307692308,37.69230769230769,49.76923076923077,666.9615384615385,604.2307692307693,3.738846153846154,16.115384615384617,11.461538461538462,42.65384615384615,4364.961538461538,1405.5384615384614,116.84615384615384,526.2307692307693,905.3076923076923,117.57692307692308,147.0,0.9810384615384614,2148864.076923077,100.07692307692308,100.03846153846153
1993,3.9285714285714284,162.07142857142858,81.03571428571429,81.0,81.0,745.1428571428571,5535.535714285715,1467.4285714285713,266.0357142857143,33.57142857142857,143.92857142857142,539.6428571428571,939.6428571428571,116.53571428571429,59.285714285714285,42.857142857142854,51.07142857142857,745.1428571428571,671.8928571428571,4.182142857142857,13.25,7.857142857142857,42.57142857142857,4340.035714285715,1467.4285714285713,143.92857142857142,539.6428571428571,939.6428571428571,124.39285714285714,151.32142857142858,0.9799285714285714,2509212.0714285714,100.53571428571429,100.53571428571429
1994,2.8214285714285716,114.28571428571429,57.142857142857146,57.107142857142854,57.107142857142854,562.5714285714286,3938.0714285714284,1062.25,204.39285714285714,25.071428571428573,118.07142857142857,397.5357142857143,705.9285714285714,80.64285714285714,36.857142857142854,31.285714285714285,35.42857142857143,562.5714285714286,510.85714285714283,4.5060714285714285,9.107142857142858,5.107142857142857,27.75,3062.8214285714284,1062.25,118.07142857142857,397.5357142857143,705.9285714285714,84.28571428571429,106.39285714285714,0.9807142857142858,1786072.0,100.28571428571429,100.35714285714286
1995,2.8214285714285716,144.07142857142858,72.03571428571429,72.0,72.0,698.3571428571429,4948.964285714285,1320.5357142857142,248.5,29.428571428571427,145.75,508.57142857142856,908.0357142857143,104.75,44.892857142857146,43.535714285714285,41.892857142857146,698.3571428571429,635.7142857142857,4.4475,9.821428571428571,7.285714285714286,35.92857142857143,3860.5714285714284,1320.5357142857142,145.75,508.57142857142856,908.0357142857143,103.96428571428571,137.0,0.9809642857142856,1802472.7142857143,100.35714285714286,100.35714285714286
1996,2.857142857142857,161.92857142857142,80.96428571428571,80.92857142857143,80.92857142857143,815.3928571428571,5600.035714285715,1511.4285714285713,285.25,30.535714285714285,177.21428571428572,574.75,1046.7142857142858,115.67857142857143,47.964285714285715,50.142857142857146,50.0,815.3928571428571,740.75,4.606071428571428,10.357142857142858,7.0,39.857142857142854,4345.785714285715,1511.4285714285713,177.21428571428572,574.75,1046.7142857142858,119.85714285714286,155.46428571428572,0.9806071428571429,2146335.035714286,100.32142857142857,100.39285714285714
1997,2.857142857142857,161.85714285714286,80.92857142857143,80.92857142857143,80.92857142857143,771.5714285714286,5551.357142857143,1481.107142857143,285.85714285714283,31.535714285714285,165.71428571428572,559.5,1069.1785714285713,118.14285714285714,55.857142857142854,51.75,49.392857142857146,771.5714285714286,703.3928571428571,4.385357142857143,9.5,7.535714285714286,40.67857142857143,4334.357142857143,1481.107142857143,165.71428571428572,559.5,1069.1785714285713,115.60714285714286,151.89285714285714,0.9811071428571428,2256024.6071428573,100.03571428571429,99.96428571428571
1998,3.033333333333333,162.13333333333333,81.0,81.0,81.0,776.5666666666667,5570.533333333334,1482.9666666666667,291.3666666666667,29.966666666666665,168.8,548.2333333333333,1063.1,109.46666666666667,50.166666666666664,52.9,46.733333333333334,776.5666666666667,711.7333333333333,4.426333333333333,10.066666666666666,8.133333333333333,42.166666666666664,4343.466666666666,1482.9666666666667,168.8,548.2333333333333,1063.1,114.8,150.0,0.9814,2353371.566666667,100.1,100.1
1999,3.033333333333333,161.86666666666667,80.93333333333334,80.9,80.9,823.0333333333333,5571.233333333334,1510.9,291.3333333333333,31.033333333333335,184.26666666666668,596.3666666666667,1037.3,114.03333333333333,50.63333333333333,52.63333333333333,48.8,823.0333333333333,751.8,4.701333333333333,7.9,6.433333333333334,40.56666666666667,4321.133333333333,1510.9,184.26666666666668,596.3666666666667,1037.3,116.93333333333334,156.06666666666666,0.9809,2337979.3333333335,100.4,100.46666666666667
2000,3.033333333333333,161.93333333333334,80.96666666666667,80.93333333333334,80.93333333333334,832.3666666666667,5576.333333333333,1508.2,296.7,31.733333333333334,189.76666666666668,607.9,1045.2,97.46666666666667,44.1,52.43333333333333,50.46666666666667,832.3666666666667,762.5333333333333,4.762333333333333,7.8,6.8,39.266666666666666,4324.433333333333,1508.2,189.76666666666668,607.9,1045.2,114.9,157.03333333333333,0.9811,2378630.2333333334,100.23333333333333,100.16666666666667
2001,3.033333333333333,161.93333333333334,80.96666666666667,80.93333333333334,80.93333333333334,773.3,5541.133333333333,1462.6333333333334,293.76666666666665,30.933333333333334,181.93333333333334,526.8666666666667,1080.1333333333334,103.43333333333334,46.93333333333333,63.0,47.46666666666667,773.3,707.1666666666666,4.412999999999999,6.633333333333334,7.633333333333334,40.333333333333336,4328.733333333334,1462.6333333333334,181.93333333333334,526.8666666666667,1080.1333333333334,111.9,147.83333333333334,0.9816,2419370.033333333,100.4,100.4
2002,3.033333333333333,161.73333333333332,80.4,80.83333333333333,80.83333333333333,746.9333333333333,5519.4,1442.4,290.0,30.7,168.63333333333333,541.5333333333333,1046.4666666666667,91.66666666666667,42.733333333333334,58.2,46.63333333333333,746.9333333333333,684.2333333333333,4.272,7.133333333333334,9.166666666666666,40.8,4326.9,1442.4,168.63333333333333,541.5333333333333,1046.4666666666667,107.5,152.16666666666666,0.9824,2264812.966666667,100.13333333333334,100.23333333333333
2003,3.033333333333333,162.0,81.0,80.96666666666667,80.96666666666667,765.9333333333333,5557.9,1468.5666666666666,294.23333333333335,31.133333333333333,173.56666666666666,529.6333333333333,1026.7,85.76666666666667,37.733333333333334,61.63333333333333,44.53333333333333,765.9333333333333,705.1,4.395666666666667,6.966666666666667,8.633333333333333,39.93333333333333,4333.533333333334,1468.5666666666666,173.56666666666666,529.6333333333333,1026.7,105.7,152.6,0.9826999999999999,2254335.066666667,100.0,100.1
2004,3.033333333333333,161.86666666666667,80.93333333333334,80.93333333333334,80.93333333333334,779.2,5578.433333333333,1484.0666666666666,297.3,29.933333333333334,181.7,540.7333333333333,1060.9333333333334,86.3,36.666666666666664,61.666666666666664,45.43333333333333,779.2,716.1,4.458333333333333,5.0,8.366666666666667,41.0,4339.4,1484.0666666666666,181.7,540.7333333333333,1060.9333333333334,105.53333333333333,150.46666666666667,0.9828333333333333,2434099.066666667,100.33333333333333,100.46666666666667
2005,3.0,162.06666666666666,81.03333333333333,81.0,81.0,744.1666666666666,5544.5,1466.3666666666666,295.43333333333334,29.6,167.23333333333332,506.9,1021.4666666666667,85.5,35.63333333333333,59.9,43.833333333333336,744.1666666666666,685.4,4.284666666666666,6.3,8.7,41.8,4323.233333333334,1466.3666666666666,167.23333333333332,506.9,1021.4666666666667,102.0,154.06666666666666,0.9833,2497175.6,100.16666666666667,100.16666666666667
2006,3.0,161.93333333333334,81.0,80.96666666666667,80.96666666666667,786.6333333333333,5578.033333333334,1502.4333333333334,304.5,31.733333333333334,179.53333333333333,528.2333333333333,1055.1666666666667,92.23333333333333,37.0,60.56666666666667,46.53333333333333,786.6333333333333,724.0666666666667,4.5216666666666665,4.8,8.666666666666666,40.03333333333333,4325.8,1502.4333333333334,179.53333333333333,528.2333333333333,1055.1666666666667,102.23333333333333,154.96666666666667,0.9831666666666667,2534796.7333333334,100.13333333333334,100.06666666666666
2007,3.033333333333333,162.06666666666666,81.03333333333333,81.03333333333333,81.03333333333333,777.4,5592.766666666666,1499.2333333333333,306.56666666666666,31.266666666666666,165.23333333333332,535.9666666666667,1072.9666666666667,97.26666666666667,33.4,58.5,48.03333333333333,777.4,717.6333333333333,4.462666666666666,3.7333333333333334,8.1,39.93333333333333,4342.566666666667,1499.2333333333333,165.23333333333332,535.9666666666667,1072.9666666666667,99.6,155.76666666666668,0.9835333333333334,2649490.6,100.06666666666666,100.03333333333333
2008,3.033333333333333,161.86666666666667,80.96666666666667,80.93333333333334,80.93333333333334,752.8333333333334,5557.133333333333,1465.7333333333333,300.46666666666664,29.533333333333335,162.6,544.5666666666667,1096.1333333333334,93.3,34.5,55.733333333333334,45.5,752.8333333333334,693.0,4.316666666666666,4.533333333333333,9.033333333333333,39.46666666666667,4335.766666666666,1465.7333333333333,162.6,544.5666666666667,1096.1333333333334,98.83333333333333,152.66666666666666,0.9837,2620810.5,100.46666666666667,100.43333333333334
2009,3.0,162.0,81.0,81.0,81.0,747.3,5528.3,1450.8,291.23333333333335,31.633333333333333,168.06666666666666,554.0,1119.7,99.0,37.766666666666666,53.0,45.53333333333333,747.3,691.0333333333333,4.313999999999999,5.066666666666666,9.1,40.06666666666667,4327.2,1450.8,168.06666666666666,554.0,1119.7,95.23333333333333,149.93333333333334,0.9841666666666666,2447686.0,100.16666666666667,100.1
2010,3.033333333333333,162.0,81.0,81.0,81.0,710.2666666666667,5511.766666666666,1418.4666666666667,282.8666666666667,28.866666666666667,153.76666666666668,525.9333333333333,1143.5333333333333,98.63333333333334,37.63333333333333,51.63333333333333,43.36666666666667,710.2666666666667,653.1666666666666,4.073333333333333,5.5,10.966666666666667,40.13333333333333,4330.533333333334,1418.4666666666667,153.76666666666668,525.9333333333333,1143.5333333333333,101.0,146.5,0.9833,2435126.9,100.16666666666667,100.2
2011,3.033333333333333,161.93333333333334,80.96666666666667,80.96666666666667,80.96666666666667,693.6,5523.5,1408.9,279.96666666666664,29.933333333333334,151.73333333333332,500.6,1149.6,109.3,42.03333333333333,51.8,42.46666666666667,693.6,634.4,3.9366666666666665,5.766666666666667,10.766666666666667,41.43333333333333,4352.733333333334,1408.9,151.73333333333332,500.6,1149.6,101.76666666666667,141.16666666666666,0.9833666666666667,2447522.2333333334,100.06666666666666,100.06666666666666
2012,3.033333333333333,162.0,81.0,81.0,81.0,700.5666666666667,5508.366666666667,1402.1,275.3666666666667,30.9,164.46666666666667,490.3,1214.2,107.63333333333334,37.86666666666667,49.8,40.766666666666666,700.5666666666667,643.3666666666667,4.009333333333333,4.266666666666667,10.333333333333334,42.03333333333333,4335.533333333334,1402.1,164.46666666666667,490.3,1214.2,100.3,142.46666666666667,0.9834333333333334,2495308.933333333,99.93333333333334,100.23333333333333
2013,3.033333333333333,162.06666666666666,81.03333333333333,81.03333333333333,81.03333333333333,675.1666666666666,5535.666666666667,1403.1,274.06666666666666,25.733333333333334,155.36666666666667,488.0,1223.6666666666667,89.76666666666667,33.56666666666667,51.2,40.63333333333333,675.1666666666666,624.2666666666667,3.8633333333333337,4.133333333333334,11.033333333333333,42.2,4365.333333333333,1403.1,155.36666666666667,488.0,1223.6666666666667,91.56666666666666,145.2,0.9849,2467563.1666666665,100.1,100.0
2014,3.0,162.0,81.0,81.0,81.0,658.7,5520.466666666666,1386.5,271.23333333333335,28.3,139.53333333333333,467.3333333333333,1248.0333333333333,92.13333333333334,34.5,55.06666666666667,42.56666666666667,658.7,603.5666666666667,3.738,3.933333333333333,11.766666666666667,42.13333333333333,4361.366666666667,1386.5,139.53333333333333,467.3333333333333,1248.0333333333333,97.13333333333334,141.0,0.984,2457987.4,100.1,100.06666666666666
2015,3.0,161.93333333333334,80.96666666666667,80.96666666666667,80.96666666666667,688.2333333333333,5516.266666666666,1403.5333333333333,274.73333333333335,31.3,163.63333333333333,469.1,1248.2,83.5,35.46666666666667,53.4,41.06666666666667,688.2333333333333,635.8333333333334,3.9563333333333333,3.466666666666667,11.3,43.06666666666667,4340.766666666666,1403.5333333333333,163.63333333333333,469.1,1248.2,94.33333333333333,145.93333333333334,0.9845,2457311.0,100.16666666666667,100.2
2016,2.966666666666667,161.86666666666667,80.93333333333334,80.9,80.9,724.8,5518.7,1409.2,275.1333333333333,29.1,187.0,502.93333333333334,1299.4,84.56666666666666,33.36666666666667,55.03333333333333,40.46666666666667,724.8,670.8,4.184333333333333,2.7666666666666666,9.2,42.53333333333333,4330.633333333333,1409.2,187.0,502.93333333333334,1299.4,94.5,144.46666666666667,0.9842,2438634.8,100.16666666666667,100.13333333333334
2017,3.0,162.0,81.0,81.0,81.0,752.7333333333333,5518.9,1407.1666666666667,279.9,26.5,203.5,527.6333333333333,1336.8,84.23333333333333,31.133333333333333,58.766666666666666,38.93333333333333,752.7333333333333,697.0333333333333,4.352666666666667,1.9666666666666666,8.7,39.3,4325.7,1407.1666666666667,203.5,527.6333333333333,1336.8,93.9,146.83333333333334,0.9841333333333334,2422347.5,100.0,99.93333333333334
2018,3.0,162.06666666666666,81.03333333333333,81.03333333333333,81.03333333333333,721.0,5514.4,1367.2666666666667,275.46666666666664,28.233333333333334,186.16666666666666,522.8666666666667,1373.5666666666666,82.46666666666667,31.933333333333334,64.06666666666666,41.166666666666664,721.0,667.5,4.148,1.4,10.4,41.46666666666667,4348.9,1367.2666666666667,186.16666666666666,522.8666666666667,1373.5666666666666,93.06666666666666,136.46666666666667,0.9843333333333334,2322375.7333333334,100.06666666666666,99.93333333333334
2019,3.0,161.93333333333334,80.96666666666667,80.96666666666667,80.96666666666667,782.2333333333333,5555.033333333334,1401.3,284.3666666666667,26.166666666666668,225.86666666666667,529.8333333333334,1427.4333333333334,76.0,27.733333333333334,66.13333333333334,38.333333333333336,782.2333333333333,722.8,4.497,1.5,8.933333333333334,39.333333333333336,4342.333333333333,1401.3,225.86666666666667,529.8333333333334,1427.4333333333334,96.6,133.63333333333333,0.9836333333333334,2283162.1666666665,100.1,99.96666666666667
2020,2.933333333333333,59.86666666666667,29.933333333333334,29.933333333333334,29.933333333333334,278.1333333333333,1967.6666666666667,481.3,94.1,8.033333333333333,76.8,203.06666666666666,519.5333333333333,29.466666666666665,9.733333333333333,27.366666666666667,13.4,278.1333333333333,254.6,4.447666666666667,0.9666666666666667,0.4,14.066666666666666,1546.8666666666666,481.3,76.8,203.06666666666666,519.5333333333333,34.56666666666667,47.733333333333334,0.9835333333333334,0.0,100.13333333333334,100.13333333333334
2021,2.966666666666667,161.93333333333334,80.96666666666667,80.96666666666667,80.96666666666667,733.6666666666666,5398.033333333334,1316.1333333333334,262.1,22.366666666666667,198.13333333333333,526.4666666666667,1404.8333333333333,73.76666666666667,23.7,70.4,38.1,733.6666666666666,672.0666666666667,4.263333333333334,1.6666666666666667,9.966666666666667,39.7,4261.5,1316.1333333333334,198.13333333333333,526.4666666666667,1404.8333333333333,87.53333333333333,127.53333333333333,0.9848,1510156.9666666666,99.93333333333334,100.06666666666666
